key,pressed,released,user,hold_time,press_press_time,press_release_time
r,2021-11-22 11:20:35.358235,2021-11-22 11:20:35.561314,alex,203079.0,109336.0,-93743.0
e,2021-11-22 11:20:35.467571,2021-11-22 11:20:35.639291,alex,171720.0,156226.0,-15494.0
a,2021-11-22 11:20:35.623797,2021-11-22 11:20:35.811250,alex,187453.0,156217.0,-31236.0
s,2021-11-22 11:20:35.780014,2021-11-22 11:20:35.951747,alex,171733.0,249942.0,78209.0
o,2021-11-22 11:20:36.029956,2021-11-22 11:20:36.358000,alex,328044.0,156204.0,-171840.0
n,2021-11-22 11:20:36.186160,2021-11-22 11:20:36.404867,alex,218707.0,249950.0,31243.0
b,2021-11-22 11:20:36.436110,2021-11-22 11:20:36.576703,alex,140593.0,156077.0,15484.0
a,2021-11-22 11:20:36.592187,2021-11-22 11:20:36.717276,alex,125089.0,78233.0,-46856.0
l,2021-11-22 11:20:36.670420,2021-11-22 11:20:36.873506,alex,203086.0,640500.0,437414.0
t,2021-11-22 11:20:37.310920,2021-11-22 11:20:37.404612,alex,93692.0,109323.0,15631.0
y,2021-11-22 11:20:37.420243,2021-11-22 11:20:37.545222,alex,124979.0,296817.0,171838.0
[backspace],2021-11-22 11:20:37.717060,2021-11-22 11:20:37.812543,alex,95483.0,189343.0,93860.0
[backspace],2021-11-22 11:20:37.906403,2021-11-22 11:20:38.000076,alex,93673.0,78106.0,-15567.0
y,2021-11-22 11:20:37.984509,2021-11-22 11:20:38.124998,alex,140489.0,109355.0,-31134.0
[space],2021-11-22 11:20:38.093864,2021-11-22 11:20:38.203194,alex,109330.0,203078.0,93748.0
[backspace],2021-11-22 11:20:38.296942,2021-11-22 11:20:38.340316,alex,43374.0,730716.0,687342.0
[space],2021-11-22 11:20:39.027658,2021-11-22 11:20:39.168244,alex,140586.0,421775.0,281189.0
w,2021-11-22 11:20:39.449433,2021-11-22 11:20:39.590024,alex,140591.0,62384.0,-78207.0
o,2021-11-22 11:20:39.511817,2021-11-22 11:20:39.714987,alex,203170.0,109464.0,-93706.0
n,2021-11-22 11:20:39.621281,2021-11-22 11:20:39.761757,alex,140476.0,109324.0,-31152.0
d,2021-11-22 11:20:39.730605,2021-11-22 11:20:39.886826,alex,156221.0,171839.0,15618.0
e,2021-11-22 11:20:39.902444,2021-11-22 11:20:40.168009,alex,265565.0,124874.0,-140691.0
r,2021-11-22 11:20:40.027318,2021-11-22 11:20:40.214879,alex,187561.0,671812.0,484251.0
:,2021-11-22 11:20:40.699130,2021-11-22 11:20:40.808485,alex,109355.0,78093.0,-31262.0
[space],2021-11-22 11:20:40.777223,2021-11-22 11:20:40.917833,alex,140610.0,187471.0,46861.0
[maj],2021-11-22 11:20:40.964694,2021-11-22 11:20:41.167773,alex,203079.0,124977.0,-78102.0
w,2021-11-22 11:20:41.089671,2021-11-22 11:20:41.214636,alex,124965.0,156206.0,31241.0
h,2021-11-22 11:20:41.245877,2021-11-22 11:20:41.370857,alex,124980.0,203084.0,78104.0
y,2021-11-22 11:20:41.448961,2021-11-22 11:20:41.542668,alex,93707.0,93707.0,0.0
[space],2021-11-22 11:20:41.542668,2021-11-22 11:20:41.636415,alex,93747.0,109235.0,15488.0
d,2021-11-22 11:20:41.651903,2021-11-22 11:20:41.776987,alex,125084.0,93855.0,-31229.0
o,2021-11-22 11:20:41.745758,2021-11-22 11:20:41.886307,alex,140549.0,249944.0,109395.0
e,2021-11-22 11:20:41.995702,2021-11-22 11:20:42.198647,alex,202945.0,124980.0,-77965.0
s,2021-11-22 11:20:42.120682,2021-11-22 11:20:42.323620,alex,202938.0,109350.0,-93588.0
[space],2021-11-22 11:20:42.230032,2021-11-22 11:20:42.370623,alex,140591.0,338703.0,198112.0
m,2021-11-22 11:20:42.568735,2021-11-22 11:20:42.734124,alex,165389.0,259110.0,93721.0
i,2021-11-22 11:20:42.827845,2021-11-22 11:20:42.952825,alex,124980.0,234327.0,109347.0
l,2021-11-22 11:20:43.062172,2021-11-22 11:20:43.155861,alex,93689.0,187459.0,93770.0
k,2021-11-22 11:20:43.249631,2021-11-22 11:20:43.390205,alex,140574.0,421778.0,281204.0
[space],2021-11-22 11:20:43.671409,2021-11-22 11:20:43.780750,alex,109341.0,249940.0,140599.0
i,2021-11-22 11:20:43.921349,2021-11-22 11:20:44.124289,alex,202940.0,109246.0,-93694.0
n,2021-11-22 11:20:44.030595,2021-11-22 11:20:44.186914,alex,156319.0,78186.0,-78133.0
s,2021-11-22 11:20:44.108781,2021-11-22 11:20:44.296254,alex,187473.0,187473.0,0.0
t,2021-11-22 11:20:44.296254,2021-11-22 11:20:44.389886,alex,93632.0,859176.0,765544.0
[backspace],2021-11-22 11:20:45.155430,2021-11-22 11:20:45.233536,alex,78106.0,249928.0,171822.0
p,2021-11-22 11:20:45.405358,2021-11-22 11:20:45.623938,alex,218580.0,140603.0,-77977.0
i,2021-11-22 11:20:45.545961,2021-11-22 11:20:45.717799,alex,171838.0,203075.0,31237.0
r,2021-11-22 11:20:45.749036,2021-11-22 11:20:45.905238,alex,156202.0,78114.0,-78088.0
e,2021-11-22 11:20:45.827150,2021-11-22 11:20:46.030220,alex,203070.0,156208.0,-46862.0
[space],2021-11-22 11:20:45.983358,2021-11-22 11:20:46.123944,alex,140586.0,265565.0,124979.0
s,2021-11-22 11:20:46.248923,2021-11-22 11:20:46.358168,alex,109245.0,78106.0,-31139.0
u,2021-11-22 11:20:46.327029,2021-11-22 11:20:46.452000,alex,124971.0,328049.0,203078.0
c,2021-11-22 11:20:46.655078,2021-11-22 11:20:46.780048,alex,124970.0,124970.0,0.0
h,2021-11-22 11:20:46.780048,2021-11-22 11:20:46.904942,alex,124894.0,93717.0,-31177.0
[space],2021-11-22 11:20:46.873765,2021-11-22 11:20:46.998744,alex,124979.0,171841.0,46862.0
s,2021-11-22 11:20:47.045606,2021-11-22 11:20:47.186184,alex,140578.0,281182.0,140604.0
t,2021-11-22 11:20:47.326788,2021-11-22 11:20:47.467380,alex,140592.0,62357.0,-78235.0
r,2021-11-22 11:20:47.389145,2021-11-22 11:20:47.529872,alex,140727.0,46895.0,-93832.0
o,2021-11-22 11:20:47.436040,2021-11-22 11:20:47.639215,alex,203175.0,109317.0,-93858.0
n,2021-11-22 11:20:47.545357,2021-11-22 11:20:47.686069,alex,140712.0,140712.0,0.0
g,2021-11-22 11:20:47.686069,2021-11-22 11:20:47.889105,alex,203036.0,171846.0,-31190.0
[space],2021-11-22 11:20:47.857915,2021-11-22 11:20:48.045373,alex,187458.0,749829.0,562371.0
s,2021-11-22 11:20:48.607744,2021-11-22 11:20:48.734904,alex,127160.0,252268.0,125108.0
[backspace],2021-11-22 11:20:48.860012,2021-11-22 11:20:48.938105,alex,78093.0,93709.0,15616.0
f,2021-11-22 11:20:48.953721,2021-11-22 11:20:49.094330,alex,140609.0,93744.0,-46865.0
e,2021-11-22 11:20:49.047465,2021-11-22 11:20:49.172430,alex,124965.0,124965.0,0.0
l,2021-11-22 11:20:49.172430,2021-11-22 11:20:49.234900,alex,62470.0,140597.0,78127.0
l,2021-11-22 11:20:49.313027,2021-11-22 11:20:49.422371,alex,109344.0,234321.0,124977.0
i,2021-11-22 11:20:49.547348,2021-11-22 11:20:49.734788,alex,187440.0,93727.0,-93713.0
n,2021-11-22 11:20:49.641075,2021-11-22 11:20:49.797287,alex,156212.0,93713.0,-62499.0
g,2021-11-22 11:20:49.734788,2021-11-22 11:20:49.875393,alex,140605.0,1499560.0,1358955.0
s,2021-11-22 11:20:51.234348,2021-11-22 11:20:51.484331,alex,249983.0,218801.0,-31182.0
[space],2021-11-22 11:20:51.453149,2021-11-22 11:20:51.593741,alex,140592.0,655989.0,515397.0
[backspace],2021-11-22 11:20:52.109138,2021-11-22 11:20:52.218585,alex,109447.0,281290.0,171843.0
[maj],2021-11-22 11:20:52.390428,2021-11-22 11:20:52.616089,alex,225661.0,260081.0,34420.0
[space],2021-11-22 11:20:52.650509,2021-11-22 11:20:52.804243,alex,153734.0,169358.0,15624.0
[maj],2021-11-22 11:20:52.819867,2021-11-22 11:20:53.007329,alex,187462.0,93731.0,-93731.0
w,2021-11-22 11:20:52.913598,2021-11-22 11:20:53.038563,alex,124965.0,203068.0,78103.0
h,2021-11-22 11:20:53.116666,2021-11-22 11:20:53.210356,alex,93690.0,203091.0,109401.0
y,2021-11-22 11:20:53.319757,2021-11-22 11:20:53.413461,alex,93704.0,93704.0,0.0
[space],2021-11-22 11:20:53.413461,2021-11-22 11:20:53.538438,alex,124977.0,93750.0,-31227.0
a,2021-11-22 11:20:53.507211,2021-11-22 11:20:53.710262,alex,203051.0,187454.0,-15597.0
r,2021-11-22 11:20:53.694665,2021-11-22 11:20:53.915780,alex,221115.0,158636.0,-62479.0
e,2021-11-22 11:20:53.853301,2021-11-22 11:20:54.072004,alex,218703.0,312431.0,93728.0
[space],2021-11-22 11:20:54.165732,2021-11-22 11:20:54.306322,alex,140590.0,609232.0,468642.0
t,2021-11-22 11:20:54.774964,2021-11-22 11:20:54.868686,alex,93722.0,93722.0,0.0
h,2021-11-22 11:20:54.868686,2021-11-22 11:20:55.009151,alex,140465.0,124839.0,-15626.0
e,2021-11-22 11:20:54.993525,2021-11-22 11:20:55.212341,alex,218816.0,140723.0,-78093.0
r,2021-11-22 11:20:55.134248,2021-11-22 11:20:55.337327,alex,203079.0,156218.0,-46861.0
e,2021-11-22 11:20:55.290466,2021-11-22 11:20:55.493440,alex,202974.0,156204.0,-46770.0
[space],2021-11-22 11:20:55.446670,2021-11-22 11:20:55.587272,alex,140602.0,218708.0,78106.0
s,2021-11-22 11:20:55.665378,2021-11-22 11:20:55.793613,alex,128235.0,77969.0,-50266.0
o,2021-11-22 11:20:55.743347,2021-11-22 11:20:55.871742,alex,128395.0,128395.0,0.0
[space],2021-11-22 11:20:55.871742,2021-11-22 11:20:55.981071,alex,109329.0,93722.0,-15607.0
m,2021-11-22 11:20:55.965464,2021-11-22 11:20:56.137299,alex,171835.0,187449.0,15614.0
a,2021-11-22 11:20:56.152913,2021-11-22 11:20:56.262259,alex,109346.0,93732.0,-15614.0
n,2021-11-22 11:20:56.246645,2021-11-22 11:20:56.356002,alex,109357.0,203086.0,93729.0
y,2021-11-22 11:20:56.449731,2021-11-22 11:20:56.543357,alex,93626.0,78110.0,-15516.0
[space],2021-11-22 11:20:56.527841,2021-11-22 11:20:56.652671,alex,124830.0,156207.0,31377.0
p,2021-11-22 11:20:56.684048,2021-11-22 11:20:56.824622,alex,140574.0,171837.0,31263.0
r,2021-11-22 11:20:56.855885,2021-11-22 11:20:56.965229,alex,109344.0,124965.0,15621.0
o,2021-11-22 11:20:56.980850,2021-11-22 11:20:57.105825,alex,124975.0,187463.0,62488.0
d,2021-11-22 11:20:57.168313,2021-11-22 11:20:57.293268,alex,124955.0,124955.0,0.0
u,2021-11-22 11:20:57.293268,2021-11-22 11:20:57.449358,alex,156090.0,140604.0,-15486.0
c,2021-11-22 11:20:57.433872,2021-11-22 11:20:57.527583,alex,93711.0,203081.0,109370.0
t,2021-11-22 11:20:57.636953,2021-11-22 11:20:57.746293,alex,109340.0,93720.0,-15620.0
s,2021-11-22 11:20:57.730673,2021-11-22 11:20:57.949378,alex,218705.0,124976.0,-93729.0
[space],2021-11-22 11:20:57.855649,2021-11-22 11:20:57.996236,alex,140587.0,203083.0,62496.0
t,2021-11-22 11:20:58.058732,2021-11-22 11:20:58.183688,alex,124956.0,109342.0,-15614.0
h,2021-11-22 11:20:58.168074,2021-11-22 11:20:58.308534,alex,140460.0,93723.0,-46737.0
a,2021-11-22 11:20:58.261797,2021-11-22 11:20:58.464880,alex,203083.0,93602.0,-109481.0
t,2021-11-22 11:20:58.355399,2021-11-22 11:20:58.542976,alex,187577.0,109481.0,-78096.0
[space],2021-11-22 11:20:58.464880,2021-11-22 11:20:58.605337,alex,140457.0,156079.0,15622.0
a,2021-11-22 11:20:58.620959,2021-11-22 11:20:58.746057,alex,125098.0,78242.0,-46856.0
l,2021-11-22 11:20:58.699201,2021-11-22 11:20:58.808566,alex,109365.0,171849.0,62484.0
l,2021-11-22 11:20:58.871050,2021-11-22 11:20:58.980379,alex,109329.0,187447.0,78118.0
o,2021-11-22 11:20:59.058497,2021-11-22 11:20:59.230324,alex,171827.0,109343.0,-62484.0
w,2021-11-22 11:20:59.167840,2021-11-22 11:20:59.370781,alex,202941.0,202941.0,0.0
[space],2021-11-22 11:20:59.370781,2021-11-22 11:20:59.495883,alex,125102.0,203213.0,78111.0
y,2021-11-22 11:20:59.573994,2021-11-22 11:20:59.698965,alex,124971.0,140587.0,15616.0
o,2021-11-22 11:20:59.714581,2021-11-22 11:20:59.948906,alex,234325.0,109340.0,-124985.0
u,2021-11-22 11:20:59.823921,2021-11-22 11:21:00.136368,alex,312447.0,78123.0,-234324.0
[space],2021-11-22 11:20:59.902044,2021-11-22 11:20:59.995767,alex,93723.0,171816.0,78093.0
t,2021-11-22 11:21:00.073860,2021-11-22 11:21:00.167603,alex,93743.0,109230.0,15487.0
o,2021-11-22 11:21:00.183090,2021-11-22 11:21:00.573759,alex,390669.0,859309.0,468640.0
[space],2021-11-22 11:21:01.042399,2021-11-22 11:21:01.182996,alex,140597.0,468641.0,328044.0
a,2021-11-22 11:21:01.511040,2021-11-22 11:21:01.651497,alex,140457.0,156207.0,15750.0
v,2021-11-22 11:21:01.667247,2021-11-22 11:21:01.792207,alex,124960.0,109347.0,-15613.0
o,2021-11-22 11:21:01.776594,2021-11-22 11:21:01.979545,alex,202951.0,78103.0,-124848.0
i,2021-11-22 11:21:01.854697,2021-11-22 11:21:02.198240,alex,343543.0,93739.0,-249804.0
d,2021-11-22 11:21:01.948436,2021-11-22 11:21:02.042159,alex,93723.0,234325.0,140602.0
[space],2021-11-22 11:21:02.182761,2021-11-22 11:21:02.323276,alex,140515.0,109338.0,-31177.0
i,2021-11-22 11:21:02.292099,2021-11-22 11:21:02.648883,alex,356784.0,171840.0,-184944.0
t,2021-11-22 11:21:02.463939,2021-11-22 11:21:02.591193,alex,127254.0,361650.0,234396.0
[maj],2021-11-22 11:21:02.825589,2021-11-22 11:21:03.138006,alex,312417.0,374891.0,62474.0
[space],2021-11-22 11:21:03.200480,2021-11-22 11:21:03.341078,alex,140598.0,981239.0,840641.0
a,2021-11-22 11:21:04.181719,2021-11-22 11:21:04.259823,alex,78104.0,312427.0,234323.0
[backspace],2021-11-22 11:21:04.494146,2021-11-22 11:21:04.587870,alex,93724.0,78107.0,-15617.0
[maj],2021-11-22 11:21:04.572253,2021-11-22 11:21:04.775326,alex,203073.0,62479.0,-140594.0
a,2021-11-22 11:21:04.634732,2021-11-22 11:21:04.744086,alex,109354.0,171840.0,62486.0
n,2021-11-22 11:21:04.806572,2021-11-22 11:21:04.994028,alex,187456.0,218701.0,31245.0
d,2021-11-22 11:21:05.025273,2021-11-22 11:21:05.197121,alex,171848.0,171848.0,0.0
[space],2021-11-22 11:21:05.197121,2021-11-22 11:21:05.322071,alex,124950.0,140573.0,15623.0
i,2021-11-22 11:21:05.337694,2021-11-22 11:21:05.587631,alex,249937.0,359158.0,109221.0
s,2021-11-22 11:21:05.696852,2021-11-22 11:21:05.917700,alex,220848.0,111510.0,-109338.0
[space],2021-11-22 11:21:05.808362,2021-11-22 11:21:05.948944,alex,140582.0,140582.0,0.0
i,2021-11-22 11:21:05.948944,2021-11-22 11:21:06.323864,alex,374920.0,156220.0,-218700.0
t,2021-11-22 11:21:06.105164,2021-11-22 11:21:06.230007,alex,124843.0,124843.0,0.0
[space],2021-11-22 11:21:06.230007,2021-11-22 11:21:06.386348,alex,156341.0,234320.0,77979.0
g,2021-11-22 11:21:06.464327,2021-11-22 11:21:06.573804,alex,109477.0,296934.0,187457.0
o,2021-11-22 11:21:06.761261,2021-11-22 11:21:06.917469,alex,156208.0,203079.0,46871.0
o,2021-11-22 11:21:06.964340,2021-11-22 11:21:07.104928,alex,140588.0,203077.0,62489.0
o,2021-11-22 11:21:07.167417,2021-11-22 11:21:07.245392,alex,77975.0,656092.0,578117.0
[backspace],2021-11-22 11:21:07.823509,2021-11-22 11:21:07.932857,alex,109348.0,265563.0,156215.0
d,2021-11-22 11:21:08.089072,2021-11-22 11:21:08.260778,alex,171706.0,93595.0,-78111.0
[space],2021-11-22 11:21:08.182667,2021-11-22 11:21:08.338915,alex,156248.0,953036.0,796788.0
f,2021-11-22 11:21:09.135703,2021-11-22 11:21:09.276163,alex,140460.0,203077.0,62617.0
o,2021-11-22 11:21:09.338780,2021-11-22 11:21:09.510594,alex,171814.0,109344.0,-62470.0
r,2021-11-22 11:21:09.448124,2021-11-22 11:21:09.573095,alex,124971.0,93597.0,-31374.0
[space],2021-11-22 11:21:09.541721,2021-11-22 11:21:09.666822,alex,125101.0,125101.0,0.0
y,2021-11-22 11:21:09.666822,2021-11-22 11:21:09.791698,alex,124876.0,156083.0,31207.0
o,2021-11-22 11:21:09.822905,2021-11-22 11:21:09.994860,alex,171955.0,109431.0,-62524.0
u,2021-11-22 11:21:09.932336,2021-11-22 11:21:10.057361,alex,125025.0,62524.0,-62501.0
[space],2021-11-22 11:21:09.994860,2021-11-22 11:21:10.104223,alex,109363.0,109363.0,0.0
o,2021-11-22 11:21:10.104223,2021-11-22 11:21:10.307302,alex,203079.0,218691.0,15612.0
r,2021-11-22 11:21:10.322914,2021-11-22 11:21:10.494742,alex,171828.0,124843.0,-46985.0
[space],2021-11-22 11:21:10.447757,2021-11-22 11:21:10.572865,alex,125108.0,46985.0,-78123.0
n,2021-11-22 11:21:10.494742,2021-11-22 11:21:10.682209,alex,187467.0,124988.0,-62479.0
o,2021-11-22 11:21:10.619730,2021-11-22 11:21:10.981056,alex,361326.0,126991.0,-234335.0
t,2021-11-22 11:21:10.746721,2021-11-22 11:21:10.871696,alex,124975.0,296799.0,171824.0
